userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
AS21;10;Trajectory;32,1;4;0;1488;1029;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;32,2;4;0;1484;1029;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;32,3;4;0;1484;1029;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;32,4;4;0;1484;1029;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;32,5;4;0;1484;1029;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;32,6;4;0;1484;1029;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;32,7;4;0;1481;1012;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;32,8;4;0;1481;1005;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;32,9;4;0;1481;1005;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,0;4;0;1481;1005;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,1;4;0;1484;1025;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,2;4;0;1487;1046;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,3;4;0;1491;1060;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,4;4;0;1488;1095;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,5;4;0;1484;1105;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,6;4;0;1481;1112;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,7;4;0;1481;1112;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,8;4;0;1481;1112;True;False;MainView;4;7;2;0;
AS21;10;Trajectory;33,9;4;0;1481;1112;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,0;4;0;1481;1112;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,1;4;0;1481;1112;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,2;4;0;1481;1112;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,3;4;0;1477;1130;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,4;4;0;1449;1224;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,5;4;0;1418;1270;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,6;4;0;1414;1273;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,7;4;0;1414;1273;True;False;SecondaryView;4;8;2;0;
AS21;10;Trajectory;34,8;4;0;1414;1273;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;34,9;4;0;1386;1267;True;False;SecondaryView;4;8;2;0;
AS21;10;Trajectory;35,0;4;0;1386;1267;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;35,1;4;0;1414;1243;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;35,2;4;0;1449;1215;True;False;SecondaryView;4;8;2;0;
AS21;10;Trajectory;35,3;4;0;1487;1173;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;35,4;4;0;1494;1159;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;35,5;4;0;1481;1161;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;35,6;4;0;1480;1166;True;False;SecondaryView;4;8;2;0;
AS21;10;Trajectory;35,7;4;0;1484;1152;True;False;SecondaryView;4;8;2;0;
AS21;10;Trajectory;35,8;4;0;1481;1152;True;False;None;4;8;2;0;
AS21;10;Trajectory;35,9;4;0;1487;1141;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,0;4;0;1498;1120;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,1;4;0;1498;1120;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,2;4;0;1495;1120;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,3;4;0;1501;1113;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,4;4;0;1669;1057;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,5;4;0;1907;1001;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,6;4;0;2075;980;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,7;4;0;2082;1004;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,8;4;0;2166;1007;True;False;None;4;8;2;0;
AS21;10;Trajectory;36,9;4;0;2264;1007;True;False;None;4;8;2;0;
AS21;10;Trajectory;37,0;4;0;2282;1011;True;False;SecondaryView;4;8;2;0;
AS21;10;Trajectory;37,1;4;0;2265;1021;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;37,2;4;0;2230;1032;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;37,3;4;0;2188;1032;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;37,4;4;0;2170;1032;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;37,5;4;0;2177;1035;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;37,6;4;0;2184;1039;True;False;MainView;4;8;2;0;
AS21;10;Trajectory;37,7;4;0;2191;1036;True;False;SecondaryView;4;8;2;0;
AS21;10;Trajectory;37,8;4;0;2194;1029;True;False;SecondaryView;4;8;2;0;
AS21;10;Trajectory;37,9;4;0;2184;1026;True;False;SecondaryView;5;8;2;0;
AS21;10;Trajectory;38,0;4;0;2030;1019;True;False;SecondaryView;5;8;2;0;
AS21;10;Trajectory;38,1;4;0;1761;1025;True;False;None;5;8;2;0;
AS21;10;Trajectory;38,2;4;0;1481;1012;True;False;None;5;8;2;0;
AS21;10;Trajectory;38,3;4;0;1285;1005;True;False;SecondaryView;5;8;2;0;
AS21;10;Trajectory;38,4;4;0;1257;998;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;38,5;4;0;1274;1000;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;38,6;4;0;1291;1004;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;38,7;4;0;1316;1004;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;38,8;4;0;1400;994;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;38,9;4;0;1456;993;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,0;4;0;1515;1007;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,1;4;0;1550;1001;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,2;4;0;1557;1018;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,3;4;0;1547;1042;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,4;4;0;1523;1049;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,5;4;0;1502;1047;True;False;SecondaryView;5;8;2;0;
AS21;10;Trajectory;39,6;4;0;1519;1067;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,7;4;0;1509;1077;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,8;4;0;1502;1068;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;39,9;4;0;1502;1068;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;40,0;4;0;1571;1119;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;40,1;4;0;1617;1147;True;False;MainView;5;8;2;0;
AS21;10;Trajectory;40,2;4;0;1624;1117;True;False;MainView;6;8;2;0;
AS21;10;Trajectory;40,3;4;0;1607;872;True;False;SecondaryView;6;8;2;0;
AS21;10;Trajectory;40,4;4;0;1568;550;True;False;SecondaryView;6;8;2;0;
AS21;10;Trajectory;40,5;4;0;1544;615;True;False;SecondaryView;6;8;2;0;
AS21;10;Trajectory;40,6;4;0;1495;780;True;False;SecondaryView;6;8;2;0;
AS21;10;Trajectory;40,7;4;0;1481;832;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;40,8;4;0;1470;832;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;40,9;4;0;1463;826;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;41,0;4;0;1463;826;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;41,1;4;0;1477;839;True;False;SecondaryView;6;8;3;0;
AS21;10;Trajectory;41,2;4;0;1484;850;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;41,3;4;0;1484;850;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;41,4;4;0;1481;850;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;41,5;4;0;1467;844;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;41,6;4;0;1463;833;True;False;MainView;6;8;3;0;
AS21;10;Trajectory;41,7;4;0;1463;833;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;41,8;4;0;1463;833;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;41,9;4;0;1470;839;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;42,0;4;0;1477;843;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;42,1;4;0;1477;843;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;42,2;4;0;1480;843;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;42,3;4;0;1480;864;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;42,4;4;0;1484;874;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;42,5;4;0;1487;881;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;42,6;4;0;1491;881;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;42,7;4;0;1491;888;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;42,8;4;0;1484;892;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;42,9;4;0;1481;899;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;43,0;4;0;1481;916;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;43,1;4;0;1467;958;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;43,2;4;0;1463;993;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;43,3;4;0;1473;1004;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;43,4;4;0;1480;1004;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;43,5;4;0;1477;1028;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;43,6;4;0;1477;1033;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;43,7;4;0;1463;1015;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;43,8;4;0;1463;1035;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;43,9;4;0;1470;1029;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;44,0;4;0;1470;1032;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;44,1;4;0;1480;1056;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;44,2;4;0;1480;1070;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;44,3;4;0;1470;1098;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;44,4;4;0;1460;1133;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;44,5;4;0;1473;1161;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;44,6;4;0;1473;1203;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;44,7;4;0;1470;1224;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;44,8;4;0;1470;1228;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;44,9;4;0;1470;1228;True;False;SecondaryView;6;9;3;0;
AS21;10;Trajectory;45,0;4;0;1470;1228;True;False;MainView;6;9;3;0;
AS21;10;Trajectory;45,1;4;0;1470;1228;True;False;MainView;6;10;3;0;
AS21;10;Trajectory;45,2;4;0;1470;1228;True;False;MainView;6;10;3;0;
AS21;10;Trajectory;45,3;4;0;1470;1228;True;False;MainView;6;10;3;0;
AS21;10;Trajectory;45,4;4;0;1473;1225;True;False;MainView;6;10;3;0;
AS21;10;Trajectory;45,5;4;0;1480;1218;True;False;SecondaryView;6;10;3;0;
AS21;10;Trajectory;45,6;4;0;1480;1215;True;False;SecondaryView;6;10;3;0;
AS21;10;Trajectory;45,7;4;0;1487;1162;True;False;SecondaryView;6;10;3;0;
AS21;10;Trajectory;45,8;4;0;1498;1106;True;False;SecondaryView;6;10;3;0;
AS21;10;Trajectory;45,9;4;0;1498;1096;True;False;MainView;6;10;3;0;
AS21;10;Trajectory;46,0;4;0;1508;1105;True;False;MainView;6;10;3;0;
AS21;10;Trajectory;46,1;4;0;1529;1075;True;False;MainView;6;10;3;0;
AS21;10;Trajectory;46,2;4;0;1561;1091;True;False;MainView;6;10;3;0;
AS21;10;Trajectory;46,3;4;0;1578;1126;True;False;SecondaryView;6;10;3;0;
AS21;10;Trajectory;46,4;4;0;1582;963;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;46,5;4;0;1582;725;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;46,6;4;0;1565;697;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;46,7;4;0;1537;783;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;46,8;4;0;1519;857;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;46,9;4;0;1491;927;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;47,0;4;0;1477;1011;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;47,1;4;0;1477;1053;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;47,2;4;0;1477;1063;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;47,3;4;0;1477;1067;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;47,4;4;0;1477;1070;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;47,5;4;0;1477;1070;True;False;SecondaryView;7;10;3;0;
AS21;10;Trajectory;47,6;4;0;1477;1070;True;False;SecondaryView;7;11;3;0;
AS21;10;Trajectory;47,7;4;0;1477;1070;True;False;MainView;7;11;3;0;
AS21;10;Trajectory;47,8;4;0;1477;1070;True;False;SecondaryView;7;11;3;0;
AS21;10;Trajectory;47,9;4;0;1477;1070;True;False;SecondaryView;7;11;3;0;
AS21;10;Trajectory;48,0;4;0;1477;1070;True;False;SecondaryView;7;11;3;0;
AS21;10;Trajectory;48,1;4;0;1484;1036;True;False;SecondaryView;7;11;3;0;
AS21;10;Trajectory;48,2;4;0;1481;1029;True;False;SecondaryView;7;11;3;0;
AS21;10;Trajectory;48,3;4;0;1484;1022;True;False;MainView;7;11;3;0;
AS21;10;Trajectory;48,4;4;0;1484;1022;True;False;MainView;7;12;3;0;
AS21;10;Trajectory;48,5;4;0;1484;1022;True;False;MainView;7;12;3;0;
AS21;10;Trajectory;48,6;4;0;1487;1032;True;False;MainView;7;12;3;0;
AS21;10;Trajectory;48,7;4;0;1491;1039;True;False;SecondaryView;7;12;3;0;
AS21;10;Trajectory;48,8;4;0;1494;1039;True;False;SecondaryView;7;12;3;0;
AS21;10;Trajectory;48,9;4;0;1494;1039;True;False;SecondaryView;7;12;3;0;
AS21;10;Trajectory;49,0;4;0;1491;1039;True;False;SecondaryView;7;12;3;0;
AS21;10;Trajectory;49,1;4;0;1477;1026;True;False;SecondaryView;7;12;3;0;
AS21;10;Trajectory;49,2;4;0;1474;1022;True;False;SecondaryView;7;12;3;0;
AS21;10;Trajectory;49,3;4;0;1474;1022;True;False;SecondaryView;7;13;3;0;
AS21;10;Trajectory;49,4;4;0;1474;1022;True;False;SecondaryView;7;13;3;0;
AS21;10;Trajectory;49,5;4;0;1474;1053;True;False;SecondaryView;7;13;3;0;
AS21;10;Trajectory;49,6;4;0;1474;1067;True;False;SecondaryView;7;13;3;0;
AS21;10;Trajectory;49,7;4;0;1477;1074;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;49,8;4;0;1480;1074;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;49,9;4;0;1491;1061;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,0;4;0;1498;1019;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,1;4;0;1498;994;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,2;4;0;1491;980;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,3;4;0;1488;980;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,4;4;0;1481;1007;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,5;4;0;1481;1028;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,6;4;0;1481;1042;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,7;4;0;1487;1042;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,8;4;0;1487;1042;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;50,9;4;0;1481;1042;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,0;4;0;1404;1012;True;False;SecondaryView;7;13;3;0;
AS21;10;Trajectory;51,1;4;0;1036;1063;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,2;4;0;812;1078;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,3;4;0;627;1064;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,4;4;0;1183;1050;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,5;4;0;1498;1039;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,6;4;0;1575;1057;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,7;4;0;1792;1005;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,8;4;0;2030;1001;True;False;MainView;7;13;3;0;
AS21;10;Trajectory;51,9;4;0;2124;1021;True;False;SecondaryView;7;13;3;0;
AS21;10;Trajectory;52,0;4;0;2219;1012;True;False;None;7;13;3;0;
AS21;10;Trajectory;52,1;4;0;2240;1008;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;52,2;4;0;2037;994;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;52,3;4;0;1603;973;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;52,4;4;0;1446;952;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;52,5;4;0;1435;958;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;52,6;4;0;1432;969;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;52,7;4;0;1397;972;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;52,8;4;0;1323;956;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;52,9;4;0;1305;917;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;53,0;4;0;1438;937;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;53,1;4;0;1459;962;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;53,2;4;0;1477;965;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;53,3;4;0;1484;959;True;False;SecondaryView;8;13;3;0;
AS21;10;Trajectory;53,4;4;0;1477;965;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;53,5;4;0;1494;1000;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;53,6;4;0;1498;980;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;53,7;4;0;1481;983;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;53,8;4;0;1484;987;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;53,9;4;0;1484;952;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;54,0;4;0;1428;889;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;54,1;4;0;1442;892;True;False;MainView;8;13;3;0;
AS21;10;Trajectory;54,2;4;0;1470;913;True;False;MainView;8;13;4;0;
AS21;10;Trajectory;54,3;4;0;1484;923;True;False;MainView;8;13;4;0;
AS21;10;Trajectory;54,4;4;0;1498;930;True;False;SecondaryView;8;13;4;0;
AS21;10;Trajectory;54,5;4;0;1498;930;True;False;SecondaryView;8;13;4;0;
AS21;10;Trajectory;54,6;4;0;1484;930;True;False;MainView;8;13;4;0;
AS21;10;Trajectory;54,7;4;0;1484;930;True;False;MainView;8;13;4;0;
AS21;10;Trajectory;54,8;4;0;1484;930;True;False;MainView;8;13;4;0;
AS21;10;Trajectory;54,9;4;0;1484;930;True;False;MainView;8;13;4;0;
AS21;10;Trajectory;55,0;4;0;1481;930;True;False;SecondaryView;8;13;4;0;
AS21;10;Trajectory;55,1;4;0;1481;930;True;False;SecondaryView;8;14;4;0;
AS21;10;Trajectory;55,2;4;0;1487;937;True;False;SecondaryView;8;14;4;0;
AS21;10;Trajectory;55,3;4;0;1494;944;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;55,4;4;0;1494;951;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;55,5;4;0;1494;962;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;55,6;4;0;1494;979;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;55,7;4;0;1494;986;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;55,8;4;0;1494;993;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;55,9;4;0;1494;993;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,0;4;0;1491;997;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,1;4;0;1484;1000;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,2;4;0;1484;1000;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,3;4;0;1484;1004;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,4;4;0;1477;1025;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,5;4;0;1470;1060;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,6;4;0;1467;1067;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,7;4;0;1473;1077;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,8;4;0;1477;1081;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;56,9;4;0;1480;1091;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;57,0;4;0;1480;1102;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;57,1;4;0;1484;1109;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;57,2;4;0;1484;1116;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;57,3;4;0;1484;1119;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;57,4;4;0;1484;1119;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;57,5;4;0;1484;1119;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;57,6;4;0;1484;1119;True;False;MainView;8;14;4;0;
AS21;10;Trajectory;57,7;4;0;1484;1119;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;57,8;4;0;1484;1119;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;57,9;4;0;1484;1119;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;58,0;4;0;1484;1119;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;58,1;4;0;1484;1119;True;False;SecondaryView;8;15;4;0;
AS21;10;Trajectory;58,2;4;0;1477;1137;True;False;SecondaryView;8;15;4;0;
AS21;10;Trajectory;58,3;4;0;1477;1147;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;58,4;4;0;1480;1151;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;58,5;4;0;1484;1154;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;58,6;4;0;1484;1154;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;58,7;4;0;1484;1154;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;58,8;4;0;1484;1154;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;58,9;4;0;1484;1161;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;59,0;4;0;1484;1161;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;59,1;4;0;1484;1165;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;59,2;4;0;1484;1165;True;False;MainView;8;15;4;0;
AS21;10;Trajectory;59,3;4;0;1484;1165;True;False;SecondaryView;8;16;4;0;
AS21;10;Trajectory;59,4;4;0;1484;1165;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;59,5;4;0;1481;1165;True;False;SecondaryView;8;16;4;0;
AS21;10;Trajectory;59,6;4;0;1481;1165;True;False;SecondaryView;8;16;4;0;
AS21;10;Trajectory;59,7;4;0;1487;1165;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;59,8;4;0;1491;1168;True;False;SecondaryView;8;16;4;0;
AS21;10;Trajectory;59,9;4;0;1494;1175;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;60,0;4;0;1494;1175;True;False;SecondaryView;8;16;4;0;
AS21;10;Trajectory;60,1;4;0;1494;1175;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;60,2;4;0;1491;1179;True;False;SecondaryView;8;16;4;0;
AS21;10;Trajectory;60,3;4;0;1488;1179;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;60,4;4;0;1488;1179;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;60,5;4;0;1488;1179;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;60,6;4;0;1488;1179;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;60,7;4;0;1488;1179;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;60,8;4;0;1488;1179;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;60,9;4;0;1488;1179;True;False;MainView;8;16;4;0;
AS21;10;Trajectory;61,0;4;0;1488;1179;True;False;MainView;8;17;4;0;
AS21;10;Trajectory;61,1;4;0;1488;1179;True;False;MainView;8;17;4;0;
AS21;10;Trajectory;61,2;4;0;1488;1179;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;61,3;4;0;1491;1182;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;61,4;4;0;1491;1182;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;61,5;4;0;1494;1182;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;61,6;4;0;1494;1182;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;61,7;4;0;1494;1186;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;61,8;4;0;1494;1186;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;61,9;4;0;1484;1183;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;62,0;4;0;1481;1180;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;62,1;4;0;1481;1180;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;62,2;4;0;1484;1173;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;62,3;4;0;1487;1173;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;62,4;4;0;1491;1166;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;62,5;4;0;1498;1162;True;False;MainView;8;17;4;0;
AS21;10;Trajectory;62,6;4;0;1501;1159;True;False;MainView;8;17;4;0;
AS21;10;Trajectory;62,7;4;0;1501;1159;True;False;MainView;8;17;4;0;
AS21;10;Trajectory;62,8;4;0;1498;1159;True;False;MainView;8;17;4;0;
AS21;10;Trajectory;62,9;4;0;1495;1159;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;63,0;4;0;1495;1159;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;63,1;4;0;1491;1159;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;63,2;4;0;1488;1159;True;False;SecondaryView;8;17;4;0;
AS21;10;Trajectory;63,3;4;0;1488;1159;True;False;MainView;8;17;4;0;
AS21;10;Trajectory;63,4;4;0;1488;1159;True;False;MainView;8;17;4;0;
AS21;10;Trajectory;63,5;4;0;1488;1159;True;False;MainView;8;18;4;0;
AS21;10;Trajectory;63,6;4;0;1491;1161;True;False;MainView;8;18;4;0;
AS21;10;Trajectory;63,7;4;0;1494;1161;True;False;SecondaryView;8;18;4;0;
AS21;10;Trajectory;63,8;4;0;1494;1161;True;False;SecondaryView;8;18;4;0;
