userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
DB06;-3;Waypoint;67,3;1;1;2169;1065;False;True;None;43;20;21;0;
DB06;-3;Waypoint;67,4;1;1;2166;1075;False;True;None;43;20;21;0;
DB06;-3;Waypoint;67,5;1;1;2166;1075;False;True;None;43;20;21;0;
DB06;-3;Waypoint;67,6;1;1;2166;1075;False;True;None;43;21;21;0;
DB06;-3;Waypoint;67,7;1;1;2166;1075;False;True;None;43;21;21;0;
DB06;-3;Waypoint;67,8;1;1;2176;1086;False;True;None;43;21;21;0;
DB06;-3;Waypoint;67,9;1;1;2211;1177;False;True;None;43;21;21;0;
DB06;-3;Waypoint;68,0;1;1;2214;1150;False;True;None;44;21;21;0;
DB06;-3;Waypoint;68,1;1;1;2211;929;False;True;None;44;21;21;0;
DB06;-3;Waypoint;68,2;1;1;2204;789;False;True;None;44;21;21;0;
DB06;-3;Waypoint;68,3;1;1;2197;698;False;True;None;44;21;21;0;
DB06;-3;Waypoint;68,4;1;1;2194;663;False;True;None;44;21;21;0;
DB06;-3;Waypoint;68,5;1;1;2194;694;False;True;None;44;21;21;0;
DB06;-3;Waypoint;68,6;1;1;2194;823;False;True;None;44;21;21;0;
DB06;-3;Waypoint;68,7;1;1;2180;925;False;True;None;44;21;22;0;
DB06;-3;Waypoint;68,8;1;1;2200;1009;False;True;None;44;21;22;0;
DB06;-3;Waypoint;68,9;1;1;2207;1047;False;True;None;44;21;22;0;
DB06;-3;Waypoint;69,0;1;1;2197;1079;False;True;None;44;21;22;0;
DB06;-3;Waypoint;69,1;1;1;2194;1082;False;True;None;44;21;22;0;
DB06;-3;Waypoint;69,2;1;1;2180;1107;False;True;None;44;21;22;0;
DB06;-3;Waypoint;69,3;1;1;2180;1107;False;True;None;44;22;22;0;
DB06;-3;Waypoint;69,4;1;1;2176;1101;False;True;None;44;22;22;0;
DB06;-3;Waypoint;69,5;1;1;2218;1114;False;True;None;44;22;22;0;
DB06;-3;Waypoint;69,6;1;1;2246;1170;False;True;None;44;22;22;0;
DB06;-3;Waypoint;69,7;1;1;2239;1055;False;True;None;45;22;22;0;
DB06;-3;Waypoint;69,8;1;1;2229;758;False;True;None;45;22;22;0;
DB06;-3;Waypoint;69,9;1;1;2235;593;False;True;None;45;22;22;0;
DB06;-3;Waypoint;70,0;1;1;2232;551;False;True;None;45;22;22;0;
DB06;-3;Waypoint;70,1;1;1;2225;606;False;True;None;45;22;22;0;
DB06;-3;Waypoint;70,2;1;1;2215;729;False;True;None;45;22;22;0;
DB06;-3;Waypoint;70,3;1;1;2204;802;False;True;None;45;22;22;0;
DB06;-3;Waypoint;70,4;1;1;2204;848;False;True;None;45;22;22;0;
DB06;-3;Waypoint;70,5;1;1;2204;872;False;True;None;45;22;22;0;
DB06;-3;Waypoint;70,6;1;1;2207;893;False;True;None;45;22;23;0;
DB06;-3;Waypoint;70,7;1;1;2207;918;False;True;None;45;22;23;0;
DB06;-3;Waypoint;70,8;1;1;2207;918;False;True;None;45;23;23;0;
DB06;-3;Waypoint;70,9;1;1;2207;918;False;True;None;45;23;23;0;
DB06;-3;Waypoint;71,0;1;1;2284;921;False;True;None;45;23;23;0;
DB06;-3;Waypoint;71,1;1;1;2347;1002;False;True;None;45;23;23;0;
DB06;-3;Waypoint;71,2;1;1;2344;1010;False;True;None;45;23;23;0;
DB06;-3;Waypoint;71,3;1;1;2337;908;False;True;None;46;23;23;0;
DB06;-3;Waypoint;71,4;1;1;2330;796;False;True;None;46;23;23;0;
DB06;-3;Waypoint;71,5;1;1;2327;744;False;True;None;46;23;23;0;
DB06;-3;Waypoint;71,6;1;1;2316;730;False;True;None;46;23;23;0;
DB06;-3;Waypoint;71,7;1;1;2274;639;False;True;None;46;23;23;0;
DB06;-3;Waypoint;71,8;1;1;2246;597;False;True;None;46;23;23;0;
DB06;-3;Waypoint;71,9;1;1;2236;599;False;True;None;46;23;23;0;
DB06;-3;Waypoint;72,0;1;1;2232;641;False;True;None;46;23;23;0;
DB06;-3;Waypoint;72,1;1;1;2232;729;False;True;None;46;23;23;0;
DB06;-3;Waypoint;72,2;1;1;2249;823;False;True;None;46;23;23;0;
DB06;-3;Waypoint;72,3;1;1;2263;904;False;True;None;46;23;23;0;
DB06;-3;Waypoint;72,4;1;1;2267;845;False;True;None;47;23;23;0;
DB06;-3;Waypoint;72,5;1;1;2257;733;False;True;None;47;23;23;0;
DB06;-3;Waypoint;72,6;1;1;2257;750;False;True;None;47;23;24;0;
DB06;-3;Waypoint;72,7;1;1;2257;830;False;True;None;47;23;24;0;
DB06;-3;Waypoint;72,8;1;1;2260;828;False;True;None;47;24;24;0;
DB06;-3;Waypoint;72,9;1;1;2277;779;False;True;None;47;24;24;0;
DB06;-3;Waypoint;73,0;1;1;2358;579;False;True;None;47;24;24;0;
DB06;-3;Waypoint;73,1;1;1;2386;627;False;True;None;47;24;24;0;
DB06;-3;Waypoint;73,2;1;1;2372;823;False;True;None;47;24;24;0;
DB06;-3;Waypoint;73,3;1;1;2358;768;False;True;None;48;24;24;0;
DB06;-3;Waypoint;73,4;1;1;2337;551;False;True;None;48;24;24;0;
DB06;-3;Waypoint;73,5;1;1;2320;401;False;True;None;48;24;24;0;
DB06;-3;Waypoint;73,6;1;1;2313;438;False;True;None;48;24;24;0;
DB06;-3;Waypoint;73,7;1;1;2292;631;False;True;None;48;24;25;0;
DB06;-3;Waypoint;73,8;1;1;2271;785;False;True;None;48;24;25;0;
DB06;-3;Waypoint;73,9;1;1;2264;865;False;True;None;48;24;25;0;
DB06;-3;Waypoint;74,0;1;1;2264;869;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,1;1;1;2281;824;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,2;1;1;2361;555;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,3;1;1;2417;436;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,4;1;1;2417;432;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,5;1;1;2417;432;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,6;1;1;2411;442;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,7;1;1;2407;449;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,8;1;1;2404;452;False;True;None;48;25;25;0;
DB06;-3;Waypoint;74,9;1;1;2404;452;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,0;1;1;2404;459;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,1;1;1;2404;466;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,2;1;1;2404;466;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,3;1;1;2404;477;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,4;1;1;2404;477;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,5;1;1;2404;477;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,6;1;1;2404;477;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,7;1;1;2404;480;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,8;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;75,9;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,0;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,1;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,2;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,3;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,4;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,5;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,6;1;1;2404;484;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,7;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,8;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;76,9;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,0;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,1;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,2;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,3;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,4;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,5;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,6;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,7;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,8;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;77,9;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,0;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,1;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,2;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,3;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,4;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,5;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,6;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,7;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,8;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;78,9;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,0;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,1;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,2;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,3;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,4;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,5;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,6;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,7;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,8;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;79,9;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;80,0;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;80,1;1;1;2400;478;False;True;None;48;25;25;0;
DB06;-3;Waypoint;80,2;1;1;2393;536;False;True;None;48;25;25;0;
DB06;-3;Waypoint;80,3;1;1;2372;690;False;True;None;48;25;25;0;
DB06;-3;Waypoint;80,4;1;1;2365;705;False;True;None;49;25;25;0;
DB06;-3;Waypoint;80,5;1;1;2365;642;False;True;None;49;25;25;0;
DB06;-3;Waypoint;80,6;1;1;2365;604;False;True;None;49;25;25;0;
DB06;-3;Waypoint;80,7;1;1;2365;600;False;True;None;49;25;25;0;
DB06;-3;Waypoint;80,8;1;1;2368;586;False;True;None;49;25;25;0;
DB06;-3;Waypoint;80,9;1;1;2368;579;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,0;1;1;2368;579;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,1;1;1;2368;579;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,2;1;1;2372;572;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,3;1;1;2372;572;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,4;1;1;2372;572;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,5;1;1;2372;572;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,6;1;1;2372;572;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,7;1;1;2372;562;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,8;1;1;2372;558;False;True;None;49;25;25;0;
DB06;-3;Waypoint;81,9;1;1;2372;558;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,0;1;1;2372;558;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,1;1;1;2372;558;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,2;1;1;2372;558;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,3;1;1;2372;558;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,4;1;1;2372;558;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,5;1;1;2372;551;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,6;1;1;2372;551;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,7;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,8;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;82,9;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,0;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,1;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,2;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,3;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,4;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,5;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,6;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,7;1;1;2372;551;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,8;1;1;2372;551;False;True;None;49;25;25;0;
DB06;-3;Waypoint;83,9;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,0;1;1;2372;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,1;1;1;2372;561;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,2;1;1;2369;578;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,3;1;1;2365;582;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,4;1;1;2362;565;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,5;1;1;2358;548;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,6;1;1;2358;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,7;1;1;2358;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,8;1;1;2358;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;84,9;1;1;2358;554;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,0;1;1;2358;568;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,1;1;1;2355;582;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,2;1;1;2355;582;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,3;1;1;2351;576;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,4;1;1;2351;569;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,5;1;1;2351;569;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,6;1;1;2351;569;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,7;1;1;2351;569;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,8;1;1;2351;569;False;True;None;49;25;25;0;
DB06;-3;Waypoint;85,9;1;1;2351;569;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,0;1;1;2351;569;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,1;1;1;2351;569;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,2;1;1;2354;606;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,3;1;1;2348;604;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,4;1;1;2313;544;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,5;1;1;2239;513;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,6;1;1;2015;578;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,7;1;1;1767;694;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,8;1;1;1739;711;False;True;None;49;25;25;0;
DB06;-3;Waypoint;86,9;1;1;1735;711;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,0;1;1;1690;715;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,1;1;1;1630;732;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,2;1;1;1588;746;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,3;1;1;1588;750;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,4;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,5;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,6;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,7;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,8;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;87,9;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,0;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,1;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,2;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,3;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,4;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,5;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,6;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,7;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,8;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;88,9;1;1;1588;753;False;True;None;49;25;25;0;
DB06;-3;Waypoint;89,0;1;1;1588;753;False;True;None;49;25;25;0;
