UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;12;Waypoint;1;11,1;2,289619;74,08813;68,18233;27,42855;396,6192;(-52.35, -0.44, 169.84);80,15979;True;False;1;0,4955378;0,00;0,00;0,00;2;2;2;2;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;11,2;2,671522;71,41672;65,89677;27,42855;393,9478;(-53.03, -0.44, 172.07);80,15966;True;False;1;0,5042338;0,00;0,00;0,00;2;2;2;2;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;11,3;2,671715;68,74512;63,38264;27,42855;391,2761;(-53.70, -0.44, 174.31);80,11149;True;False;1;0,5127253;0,00;0,00;0,00;2;2;2;2;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;11,4;2,622113;66,12312;61,09708;27,42855;388,6541;(-54.37, -0.44, 176.51);79,10596;True;False;1;0,5209993;0,00;0,00;0,00;2;2;2;2;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;11,5;1,75051;96,36623;90,57951;59,42632;386,9035;(-54.81, -0.44, 177.97);72,58416;True;False;1;0,5212883;0,00;0,00;0,00;3;3;3;3;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;11,6;2,286592;94,07964;88,15841;59,42632;384,617;(-55.40, -0.44, 179.89);67,4537;True;False;1;0,5170912;0,00;0,00;0,00;3;3;3;3;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;11,7;2,274068;91,80559;85,87211;59,42632;382,3432;(-55.99, -0.44, 181.79);68,54112;True;False;1;0,4997078;0,00;0,00;0,00;3;3;3;3;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;11,8;2,309404;89,49618;84,04308;59,42632;380,0339;(-56.58, -0.44, 183.72);69,42715;True;False;1;0,4923322;0,00;0,00;0,00;3;3;3;3;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;11,9;2,292202;87,20399;81,75677;59,42632;377,7418;(-57.17, -0.44, 185.64);68,23415;True;False;1;0,485634;0,00;0,00;0,00;3;3;3;3;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,0;1,891281;85,31271;79,47047;59,42632;375,8506;(-57.66, -0.44, 187.22);66,38811;True;False;1;0,4806271;0,00;0,00;0,00;3;3;3;3;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,1;1,916615;83,3961;77,64144;59,42632;373,9341;(-58.15, -0.44, 188.82);67,31655;True;False;1;0,4756929;0,00;0,00;0,00;3;3;3;3;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,2;2,267915;81,12818;75,35516;59,42632;371,6663;(-58.73, -0.44, 190.72);68,32848;True;False;1;0,470086;0,00;0,00;0,00;3;3;3;3;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,3;2,302603;78,82558;73,06887;59,42632;369,3637;(-59.32, -0.44, 192.64);69,37798;True;False;1;0,4648209;0,00;0,00;0,00;3;3;3;3;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,4;2,329507;76,49608;71,01121;59,42632;367,0344;(-59.92, -0.44, 194.59);70,06757;True;False;1;0,4596258;0,00;0,00;0,00;3;3;3;3;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,5;2,245379;74,25073;69,18218;59,42632;364,7893;(-60.50, -0.44, 196.47);66,92324;True;False;1;0,4457768;0,00;0,00;0,00;3;3;3;3;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,6;1,932509;72,31851;66,43864;59,42632;362,8573;(-61.02, -0.44, 198.08);68,06712;True;False;1;0,4112685;0,00;0,00;0,00;3;3;3;3;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,7;2,119296;70,19973;64,6096;59,42632;360,739;(-61.60, -0.44, 199.84);62,7098;True;False;1;0,3647836;0,00;0,00;0,00;3;3;3;3;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,8;1,654071;68,54613;62,78053;59,42632;359,0857;(-62.06, -0.44, 201.21);56,65715;True;False;1;0,3260283;0,00;0,00;0,00;3;3;3;3;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;12,9;1,749847;66,79683;61,40869;59,42632;357,3367;(-62.54, -0.44, 202.67);51,65488;True;False;1;0,2846784;0,00;0,00;0,00;3;3;3;3;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,0;1,388842;65,40842;60,03711;59,42632;355,9485;(-62.92, -0.44, 203.82);48,52482;True;False;1;0,2525832;0,00;0,00;0,00;3;3;3;3;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,1;1,648297;63,76064;58,2835;58,2835;354,301;(-63.37, -0.44, 205.19);49,81855;True;False;1;0,2157241;0,00;0,00;0,00;3;3;3;3;0;1,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,2;1,624808;99,91847;94,35229;94,35229;352,6769;(-63.81, -0.44, 206.54);47,50785;True;False;1;0,1801603;0,00;0,00;0,00;4;4;4;4;0;0,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,3;1,38102;98,53802;93,20943;93,20943;351,2964;(-64.19, -0.44, 207.69);48,6316;True;False;1;0,1506767;0,00;0,00;0,00;4;4;4;4;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,4;1,652651;96,88605;91,49534;91,49534;349,6445;(-64.64, -0.44, 209.07);49,96785;True;False;1;0,1157391;0,00;0,00;0,00;4;4;4;4;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,5;1,698006;95,18877;89,78124;89,78124;347,9472;(-65.10, -0.44, 210.48);51,29868;True;False;1;0,0815726;0,00;0,00;0,00;4;4;4;4;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,6;1,489928;93,69948;88,06709;88,06709;346,4578;(-65.51, -0.44, 211.72);52,43822;True;False;1;0,05338933;0,00;0,00;0,00;4;4;4;4;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,7;1,778367;91,92191;86,35298;86,35298;344,6802;(-65.99, -0.44, 213.20);53,71652;True;False;1;0,02808735;0,00;0,00;0,00;4;4;4;4;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,8;1,820853;90,10189;84,06751;84,06751;342,86;(-66.49, -0.44, 214.71);54,98513;True;False;1;0,04160965;0,00;0,00;0,00;4;4;4;4;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;13,9;1,861529;88,24126;82,92478;82,92478;340,9993;(-66.99, -0.44, 216.26);55,85295;True;False;1;0,07473435;0,00;0,00;0,00;4;4;4;4;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,0;1,627796;86,61427;80,63889;80,63889;339,3721;(-67.44, -0.44, 217.61);57,22092;True;False;1;0,1069804;0,00;0,00;0,00;4;4;4;4;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,1;1,935338;84,67995;78,92448;78,92448;337,4377;(-67.96, -0.44, 219.22);58,38544;True;False;1;0,1471275;0,00;0,00;0,00;4;4;4;4;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,2;1,973345;82,70768;77,21006;77,21006;335,4651;(-68.50, -0.44, 220.86);59,37529;True;False;1;0,1879634;0,00;0,00;0,00;4;4;4;4;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,3;2,010428;80,69812;74,92419;74,92419;333,4553;(-69.04, -0.44, 222.54);60,31648;True;False;1;0,2214067;0,00;0,00;0,00;4;4;4;4;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,4;1,751306;78,94701;73,20971;73,20971;331,7039;(-69.49, -0.44, 224.00);61,54518;True;False;1;0,2250801;0,00;0,00;0,00;4;4;4;4;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,5;1,778289;77,16878;70,92386;70,92386;329,9258;(-69.93, -0.44, 225.49);62,46618;True;False;1;0,2156782;0,00;0,00;0,00;4;4;4;4;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,6;2,108142;75,06068;69,20963;69,20963;327,8176;(-70.45, -0.44, 227.26);63,55935;True;False;1;0,2009104;0,00;0,00;0,00;4;4;4;4;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,7;2,145342;72,91538;66,92416;66,92416;325,6723;(-70.99, -0.44, 229.06);64,68017;True;False;1;0,186799;0,00;0,00;0,00;4;4;4;4;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,8;2,181304;70,73414;65,21006;65,21006;323,4909;(-71.53, -0.44, 230.89);65,60979;True;False;1;0,1733296;0,00;0,00;0,00;4;4;4;4;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;14,9;2,217425;68,51679;62,92431;62,92431;321,2734;(-72.08, -0.44, 232.75);66,5286;True;False;1;0,1619452;0,00;0,00;0,00;4;4;4;4;0;1,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,0;2,251971;96,87469;91,2671;91,2671;319,0215;(-72.65, -0.44, 234.64);67,55514;True;False;1;0,1518502;0,00;0,00;0,00;5;5;5;5;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,1;1,630312;95,2448;88,98124;88,98124;317,3913;(-73.05, -0.44, 236.01);68,62611;True;False;1;0,1459591;0,00;0,00;0,00;5;5;5;5;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,2;2,3114;92,93402;86,69536;86,69536;315,0798;(-73.63, -0.44, 237.94);69,64908;True;False;1;0,1381468;0,00;0,00;0,00;5;5;5;5;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,3;2,291742;90,64295;84,4094;84,4094;312,7881;(-74.21, -0.44, 239.87);67,26225;True;False;1;0,1324318;0,00;0,00;0,00;5;5;5;5;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,4;2,203322;88,44032;83,26641;83,26641;310,5848;(-74.76, -0.44, 241.71);66,06075;True;False;1;0,1286915;0,00;0,00;0,00;5;5;5;5;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,5;2,18263;86,25841;80,98055;80,98055;308,4021;(-75.31, -0.44, 243.54);65,85992;True;False;1;0,1269117;0,00;0,00;0,00;5;5;5;5;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,6;1,717881;84,5411;78,69492;78,69492;306,6843;(-75.74, -0.44, 244.98);58,84183;True;False;1;0,1259581;0,00;0,00;0,00;5;5;5;5;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,7;1,819515;82,72215;76,98274;76,98274;304,8647;(-76.19, -0.44, 246.51);53,80253;True;False;1;0,1242808;0,00;0,00;0,00;5;5;5;5;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,8;1,63072;81,09156;75,84003;75,84003;303,2342;(-76.58, -0.44, 247.88);47,96412;True;False;1;0,1075719;0,00;0,00;0,00;5;5;5;5;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;15,9;1,589246;79,50232;74,69708;74,69708;301,6453;(-76.95, -0.44, 249.22);47,64556;True;False;1;0,08679309;0,00;0,00;0,00;5;5;5;5;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,0;1,160659;78,34167;72,98267;72,98267;300,4849;(-77.21, -0.44, 250.20);48,92087;True;False;1;0,07798761;0,00;0,00;0,00;5;5;5;5;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,1;1,655166;76,68652;71,26823;71,26823;298,8301;(-77.59, -0.44, 251.60);50,19825;True;False;1;0,06295205;0,00;0,00;0,00;5;5;5;5;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,2;1,591908;75,09462;69,55379;69,55379;297,2385;(-77.96, -0.44, 252.94);47,87898;True;False;1;0,05144325;0,00;0,00;0,00;5;5;5;5;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,3;1,627114;73,46753;68,41081;68,41081;295,6117;(-78.34, -0.44, 254.32);48,8203;True;False;1;0,04431705;0,00;0,00;0,00;5;5;5;5;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,4;1,424235;72,04332;66,6964;66,6964;294,1878;(-78.67, -0.44, 255.52);50,32828;True;False;1;0,0443674;0,00;0,00;0,00;5;5;5;5;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,5;1,531722;70,51163;64,98201;64,98201;292,6563;(-79.03, -0.44, 256.81);44,37463;True;False;1;0,05034365;0,00;0,00;0,00;5;5;5;5;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,6;1,348859;69,16281;64,41055;64,41055;291,3076;(-79.34, -0.44, 257.95);39,72007;True;False;1;0,06385948;0,00;0,00;0,00;5;5;5;5;0;1,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,7;1,219644;67,94321;63,26761;63,26761;290,0882;(-79.63, -0.44, 258.98);36,27769;True;False;1;0,08374793;0,00;0,00;0,00;5;5;5;5;0;1,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,8;1,250986;66,69225;62,12468;62,12468;288,8374;(-79.92, -0.44, 260.03);37,56259;True;False;1;0,1061226;0,00;0,00;0,00;5;5;5;5;0;1,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;16,9;1,06412;112,7042;108,0579;108,0579;287,7734;(-80.17, -0.44, 260.93);36,77799;True;False;1;0,1274994;0,00;0,00;0,00;6;6;6;6;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,0;1,083245;111,6209;106,9151;106,9151;286,6904;(-80.42, -0.44, 261.84);38,22651;True;False;1;0,1498407;0,00;0,00;0,00;6;6;6;6;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,1;1,308532;110,3125;105,2008;105,2008;285,382;(-80.73, -0.44, 262.94);39,67998;True;False;1;0,1763351;0,00;0,00;0,00;6;6;6;6;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,2;1,15986;109,1526;104,0579;104,0579;284,2224;(-81.00, -0.44, 263.92);40,90173;True;False;1;0,1978038;0,00;0,00;0,00;6;6;6;6;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,3;1,39701;107,7557;102,3436;102,3436;282,8255;(-81.32, -0.44, 265.10);42,29956;True;False;1;0,2271555;0,00;0,00;0,00;6;6;6;6;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,4;1,442313;106,3134;101,2007;101,2007;281,3834;(-81.66, -0.44, 266.32);43,66695;True;False;1;0,2378916;0,00;0,00;0,00;6;6;6;6;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,5;1,487769;104,8257;100,0579;100,0579;279,8959;(-82.01, -0.44, 267.57);44,62815;True;False;1;0,2248409;0,00;0,00;0,00;6;6;6;6;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,6;1,309872;103,5159;98,34352;98,34352;278,5863;(-82.32, -0.44, 268.68);46,13412;True;False;1;0,2060105;0,00;0,00;0,00;6;6;6;6;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,7;1,56841;101,9476;96,62914;96,62914;277,018;(-82.68, -0.44, 270.00);47,41729;True;False;1;0,1800809;0,00;0,00;0,00;6;6;6;6;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,8;1,611102;100,3365;94,91476;94,91476;275,4073;(-83.06, -0.44, 271.36);48,49881;True;False;1;0,1489176;0,00;0,00;0,00;6;6;6;6;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;17,9;1,619161;98,71761;93,77184;93,77184;273,7881;(-83.45, -0.44, 272.72);49,54989;True;False;1;0,1165701;0,00;0,00;0,00;6;6;6;6;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,0;1,25774;97,46033;92,05752;92,05752;272,5305;(-83.76, -0.44, 273.77);42,85875;True;False;1;0,09375293;0,00;0,00;0,00;6;6;6;6;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,1;1,300508;96,16034;91,48608;91,48608;271,2299;(-84.08, -0.44, 274.87);38,30156;True;False;1;0,06875091;0,00;0,00;0,00;6;6;6;6;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,2;1,17094;94,98987;90,34454;90,34454;270,059;(-84.37, -0.44, 275.85);34,82222;True;False;1;0,0479886;0,00;0,00;0,00;6;6;6;6;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,3;1,026349;93,96391;89,20158;89,20158;269,0327;(-84.63, -0.44, 276.71);36,24047;True;False;1;0,03151198;0,00;0,00;0,00;6;6;6;6;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,4;1,06145;92,90282;88,05861;88,05861;267,9711;(-84.89, -0.44, 277.60);37,45562;True;False;1;0,03040943;0,00;0,00;0,00;6;6;6;6;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,5;1,281807;91,62147;86,91566;86,91566;266,6894;(-85.21, -0.44, 278.68);38,86185;True;False;1;0,04999801;0,00;0,00;0,00;6;6;6;6;0;1,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,6;1,328754;130,9579;125,8889;125,8889;265,3606;(-85.53, -0.44, 279.79);40,24681;True;False;1;0,07627367;0,00;0,00;0,00;7;7;7;7;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,7;1,374323;129,5837;124,7459;124,7459;263,9862;(-85.87, -0.44, 280.95);41,23867;True;False;1;0,1024617;0,00;0,00;0,00;7;7;7;7;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,8;1,214671;128,3692;123,0317;123,0317;262,7717;(-86.17, -0.44, 281.97);42,80848;True;False;1;0,1267484;0,00;0,00;0,00;7;7;7;7;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;18,9;1,429473;126,9398;121,8888;121,8888;261,3422;(-86.52, -0.44, 283.17);42,08863;True;False;1;0,1508299;0,00;0,00;0,00;7;7;7;7;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,0;1,269403;125,6706;120,7459;120,7459;260,0728;(-86.83, -0.44, 284.23);37,3572;True;False;1;0,1629712;0,00;0,00;0,00;7;7;7;7;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,1;1,097562;124,5731;120,1744;120,1744;258,9752;(-87.10, -0.44, 285.16);32,93266;True;False;1;0,1648815;0,00;0,00;0,00;7;7;7;7;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,2;0,8749284;123,6983;119,0316;119,0316;258,1003;(-87.31, -0.44, 285.89);30,87463;True;False;1;0,1617997;0,00;0,00;0,00;7;7;7;7;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,3;1,065865;122,6326;117,8889;117,8889;257,0345;(-87.57, -0.44, 286.79);32,18663;True;False;1;0,1526968;0,00;0,00;0,00;7;7;7;7;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,4;0,8854826;121,7472;117,3174;117,3174;256,149;(-87.79, -0.44, 287.53);29,79288;True;False;1;0,1415417;0,00;0,00;0,00;7;7;7;7;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,5;1,028209;120,7191;116,1744;116,1744;255,1208;(-88.04, -0.44, 288.39);31,05001;True;False;1;0,1264264;0,00;0,00;0,00;7;7;7;7;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,6;0,9222545;119,7969;115,0315;115,0315;254,1985;(-88.27, -0.44, 289.17);32,61798;True;False;1;0,1106956;0,00;0,00;0,00;7;7;7;7;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,7;1,018588;118,7785;114,4601;114,4601;253,1799;(-88.52, -0.44, 290.02);30,16681;True;False;1;0,09160896;0,00;0,00;0,00;7;7;7;7;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,8;1,042522;117,7361;113,3171;113,3171;252,1375;(-88.78, -0.44, 290.90);31,72034;True;False;1;0,07036408;0,00;0,00;0,00;7;7;7;7;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;19,9;1,063622;116,6726;112,1742;112,1742;251,0738;(-89.04, -0.44, 291.79);32,81427;True;False;1;0,04748133;0,00;0,00;0,00;7;7;7;7;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,0;0,8646669;115,808;111,0313;111,0313;250,2091;(-89.25, -0.44, 292.52);30,55593;True;False;1;0,03273008;0,00;0,00;0,00;7;7;7;7;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,1;1,054906;114,7532;109,8885;109,8885;249,1543;(-89.51, -0.44, 293.40);31,85604;True;False;1;0,03145495;0,00;0,00;0,00;7;7;7;7;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,2;0,9425644;156,2832;151,8319;151,8319;248,2118;(-89.74, -0.44, 294.20);33,31351;True;False;1;0,05824762;0,00;0,00;0,00;8;8;8;8;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,3;1,144269;155,1391;150,689;150,689;247,0676;(-90.00, -0.44, 295.16);34,72208;True;False;1;0,08889513;0,00;0,00;0,00;8;8;8;8;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,4;1,190688;153,949;148,9747;148,9747;245,8778;(-90.26, -0.44, 296.17);36,12487;True;False;1;0,1017016;0,00;0,00;0,00;8;8;8;8;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,5;1,237686;152,7123;148,4033;148,4033;244,6414;(-90.52, -0.44, 297.22);37,12523;True;False;1;0,1063407;0,00;0,00;0,00;8;8;8;8;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,6;1,09806;151,6151;146,6892;146,6892;243,5444;(-90.75, -0.44, 298.15);38,72816;True;False;1;0,1138365;0,00;0,00;0,00;8;8;8;8;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,7;1,32361;150,2924;145,5464;145,5464;242,2218;(-91.04, -0.44, 299.28);40,11086;True;False;1;0,1269784;0,00;0,00;0,00;8;8;8;8;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,8;1,369581;148,9237;143,8323;143,8323;240,8533;(-91.33, -0.44, 300.44);41,08316;True;False;1;0,1445812;0,00;0,00;0,00;8;8;8;8;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,9;1,209129;147,7153;142,6894;142,6894;239,6453;(-91.59, -0.44, 301.47);42,6069;True;False;1;0,1596069;0,00;0,00;0,00;8;8;8;8;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,0;1,450866;146,2661;140,9749;140,9749;238,1963;(-91.89, -0.44, 302.70);43,9033;True;False;1;0,1617587;0,00;0,00;0,00;8;8;8;8;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,1;1,494878;144,7733;139,7635;139,7635;236,7036;(-92.19, -0.44, 303.97);45,02311;True;False;1;0,1578534;0,00;0,00;0,00;8;8;8;8;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,2;1,537392;143,238;138,0491;138,0491;235,1685;(-92.50, -0.44, 305.28);46,31765;True;False;1;0,1537926;0,00;0,00;0,00;8;8;8;8;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,3;1,580516;141,6596;136,9062;136,9062;233,5903;(-92.82, -0.44, 306.63);47,41699;True;False;1;0,1516988;0,00;0,00;0,00;8;8;8;8;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,4;1,154407;140,5067;135,192;135,192;232,4376;(-93.06, -0.44, 307.61);48,68218;True;False;1;0,1504962;0,00;0,00;0,00;8;8;8;8;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,5;1,653298;138,8556;133,4779;133,4779;230,7865;(-93.39, -0.44, 309.02);49,96408;True;False;1;0,1497313;0,00;0,00;0,00;8;8;8;8;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,6;1,616241;137,2415;131,7637;131,7637;229,1725;(-93.72, -0.44, 310.39);47,74517;True;False;1;0,1480098;0,00;0,00;0,00;8;8;8;8;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,7;1,388072;135,8553;130,6209;130,6209;227,7862;(-94.01, -0.44, 311.57);48,86431;True;False;1;0,1453339;0,00;0,00;0,00;8;8;8;8;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,8;1,659478;134,1981;128,9066;128,9066;226,129;(-94.35, -0.44, 312.98);50,15844;True;False;1;0,1388947;0,00;0,00;0,00;8;8;8;8;0;1,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,9;1,56389;132,6365;127,1922;127,1922;224,5672;(-94.67, -0.44, 314.31);45,33518;True;False;1;0,130941;0,00;0,00;0,00;8;8;8;8;0;1,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,0;1,381518;131,257;126,6208;126,6208;223,1876;(-94.95, -0.44, 315.49);41,46268;True;False;1;0,1235174;0,00;0,00;0,00;8;8;8;8;0;1,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,1;1,058022;130,2006;125,4779;125,4779;222,131;(-95.16, -0.44, 316.39);36,27528;True;False;1;0,119411;0,00;0,00;0,00;8;8;8;8;0;2,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,2;1,244939;128,9577;124,335;124,335;220,8879;(-95.42, -0.44, 317.45);37,74978;True;False;1;0,1168052;0,00;0,00;0,00;8;8;8;8;0;2,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,3;1,220391;127,7392;123,1921;123,1921;219,6692;(-95.67, -0.44, 318.49);35,72164;True;False;1;0,1155583;0,00;0,00;0,00;8;8;8;8;0;2,2;0,0;0,0;True;False;4;Left;
